dataset,task,age_group,race,gender,subgroup_key,model_name,model_set,rank,is_winner,is_runner_up,final_R_bad,R_global_bad,R_local_bad,R_age_bad,R_race_bad,R_gender_bad,score_formula,score_direction,n_total,age_n,race_n,gender_n,intersection_n,lambda_age,lambda_race,lambda_gender,lambda_sum,intersection_lambda
harvard_fairvision,dr,middle-aged,white,male,age_group=middle-aged|race=white|gender=male,urfound_oct,all,13,0,0,0.5412089078498901,0.539613019353685,0.5413975471520419,0.5333443269118066,0.5452826394440997,0.5417364525345751,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1173,2315,1335,423,0.391,0.7716666666666666,0.445,1.6076666666666666,0.8942917547568711
harvard_fairvision,dr,older,asian,female,age_group=older|race=asian|gender=female,visionfm_slo,all,1,1,0,0.42896359682178903,0.4337262270446362,0.42342565470219934,0.33582089279136795,0.7534077578009652,0.4458059398360137,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,233,1665,43,0.43433333333333335,0.07766666666666666,0.555,1.0670000000000002,0.46236559139784944
harvard_fairvision,dr,older,asian,female,age_group=older|race=asian|gender=female,retfound_oct,all,2,0,1,0.43923312721542307,0.4444596384900974,0.4331557885239413,0.39665925583348144,0.49115017109126546,0.4536016089188258,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,233,1665,43,0.43433333333333335,0.07766666666666666,0.555,1.0670000000000002,0.46236559139784944
harvard_fairvision,dr,older,asian,female,age_group=older|race=asian|gender=female,retizero_slo,all,3,0,0,0.45268616931335215,0.4449299251646531,0.46170505785835114,0.4772523393188169,0.4330672216794809,0.45354560325576254,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,233,1665,43,0.43433333333333335,0.07766666666666666,0.555,1.0670000000000002,0.46236559139784944
harvard_fairvision,dr,older,asian,female,age_group=older|race=asian|gender=female,resnet50_slo_supervised,all,4,0,0,0.4551552940567388,0.4635433493553957,0.44540174138388194,0.46553651237442173,0.4452840847473198,0.4296610851650506,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,233,1665,43,0.43433333333333335,0.07766666666666666,0.555,1.0670000000000002,0.46236559139784944
harvard_fairvision,dr,older,asian,female,age_group=older|race=asian|gender=female,resnet50_oct_supervised,all,5,0,0,0.45924733547232033,0.45588270789535834,0.46315969311995053,0.47392819014151033,0.4287281441800731,0.459550803800971,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,233,1665,43,0.43433333333333335,0.07766666666666666,0.555,1.0670000000000002,0.46236559139784944
harvard_fairvision,dr,older,asian,female,age_group=older|race=asian|gender=female,ret_clip_slo,all,6,0,0,0.46356535576033836,0.4651330092162951,0.46174250290457475,0.44311585793722746,0.5208348790144235,0.4680500072642498,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,233,1665,43,0.43433333333333335,0.07766666666666666,0.555,1.0670000000000002,0.46236559139784944
harvard_fairvision,dr,older,asian,female,age_group=older|race=asian|gender=female,vit_b_16_slo_supervised,all,7,0,0,0.4636954509855139,0.4610773450069582,0.46673976026290426,0.46866293162715755,0.475518025467216,0.4640062899444499,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,233,1665,43,0.43433333333333335,0.07766666666666666,0.555,1.0670000000000002,0.46236559139784944
harvard_fairvision,dr,older,asian,female,age_group=older|race=asian|gender=female,urfound_slo,all,8,0,0,0.4706064103079846,0.4728632244069394,0.46798220786733963,0.5002344517232448,0.3897011285799289,0.4536968131104161,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,233,1665,43,0.43433333333333335,0.07766666666666666,0.555,1.0670000000000002,0.46236559139784944
harvard_fairvision,dr,older,asian,female,age_group=older|race=asian|gender=female,mirage_slo,all,9,0,0,0.4731500378264405,0.4567832091139112,0.49218123400380026,0.5269468417870233,0.436444931483381,0.4727740097069343,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,233,1665,43,0.43433333333333335,0.07766666666666666,0.555,1.0670000000000002,0.46236559139784944
harvard_fairvision,dr,older,asian,female,age_group=older|race=asian|gender=female,visionfm_oct,all,10,0,0,0.4749379108958456,0.4762557458569414,0.4734055446620133,0.4811895873901963,0.4040567946723602,0.4770185483093206,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,233,1665,43,0.43433333333333335,0.07766666666666666,0.555,1.0670000000000002,0.46236559139784944
harvard_fairvision,dr,older,asian,female,age_group=older|race=asian|gender=female,vit_b_16_oct_supervised,all,11,0,0,0.4774258825971561,0.47048289309358415,0.4854991262059608,0.48677683780455516,0.5332001586486957,0.47782393174822796,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,233,1665,43,0.43433333333333335,0.07766666666666666,0.555,1.0670000000000002,0.46236559139784944
harvard_fairvision,dr,older,asian,female,age_group=older|race=asian|gender=female,flair_slo,all,12,0,0,0.4776162134938101,0.47720959050553613,0.47808903092203564,0.47756524902309627,0.5255366607713209,0.4718591150418162,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,233,1665,43,0.43433333333333335,0.07766666666666666,0.555,1.0670000000000002,0.46236559139784944
harvard_fairvision,dr,older,asian,female,age_group=older|race=asian|gender=female,urfound_oct,all,13,0,0,0.5535028190151715,0.539613019353685,0.5696537488541094,0.5990585582831163,0.6387351296255304,0.5369748128746878,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,233,1665,43,0.43433333333333335,0.07766666666666666,0.555,1.0670000000000002,0.46236559139784944
harvard_fairvision,dr,older,asian,male,age_group=older|race=asian|gender=male,visionfm_slo,all,1,1,0,0.4224747196223181,0.4337262270446362,0.4093915714568319,0.33582089279136795,0.7534077578009652,0.4211569818560203,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,233,1335,43,0.43433333333333335,0.07766666666666666,0.445,0.9570000000000001,0.46236559139784944
harvard_fairvision,dr,older,asian,male,age_group=older|race=asian|gender=male,retfound_oct,all,2,0,1,0.43436161446555477,0.4444596384900974,0.4226197260649239,0.39665925583348144,0.49115017109126546,0.43599717851468567,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,233,1335,43,0.43433333333333335,0.07766666666666666,0.445,0.9570000000000001,0.46236559139784944
harvard_fairvision,dr,older,asian,male,age_group=older|race=asian|gender=male,retizero_slo,all,3,0,0,0.4488998181214677,0.4449299251646531,0.45351597272241495,0.4772523393188169,0.4330672216794809,0.43391752576952514,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,233,1335,43,0.43433333333333335,0.07766666666666666,0.445,0.9570000000000001,0.46236559139784944
harvard_fairvision,dr,older,asian,male,age_group=older|race=asian|gender=male,resnet50_oct_supervised,all,4,0,0,0.4575647806862526,0.45588270789535834,0.45952067928031587,0.47392819014151033,0.4287281441800731,0.4508327946557616,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,233,1335,43,0.43433333333333335,0.07766666666666666,0.445,0.9570000000000001,0.46236559139784944
harvard_fairvision,dr,older,asian,male,age_group=older|race=asian|gender=male,ret_clip_slo,all,5,0,0,0.46182495025998305,0.4651330092162951,0.45797837007822484,0.44311585793722746,0.5208348790144235,0.46151416538727763,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,233,1335,43,0.43433333333333335,0.07766666666666666,0.445,0.9570000000000001,0.46236559139784944
harvard_fairvision,dr,older,asian,male,age_group=older|race=asian|gender=male,vit_b_16_slo_supervised,all,6,0,0,0.46237751088354373,0.4610773450069582,0.4638893316702712,0.46866293162715755,0.475518025467216,0.4572005778137087,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,233,1335,43,0.43433333333333335,0.07766666666666666,0.445,0.9570000000000001,0.46236559139784944
harvard_fairvision,dr,older,asian,male,age_group=older|race=asian|gender=male,mirage_slo,all,7,0,0,0.466705917384843,0.4567832091139112,0.47824395025801963,0.5269468417870233,0.436444931483381,0.43800372831959195,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,233,1335,43,0.43433333333333335,0.07766666666666666,0.445,0.9570000000000001,0.46236559139784944
harvard_fairvision,dr,older,asian,male,age_group=older|race=asian|gender=male,resnet50_slo_supervised,all,8,0,0,0.4708907299395612,0.4635433493553957,0.47943419573510254,0.46553651237442173,0.4452840847473198,0.49895903264830144,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,233,1335,43,0.43433333333333335,0.07766666666666666,0.445,0.9570000000000001,0.46236559139784944
harvard_fairvision,dr,older,asian,male,age_group=older|race=asian|gender=male,visionfm_oct,all,9,0,0,0.4745382826058549,0.4762557458569414,0.4725412323138939,0.4811895873901963,0.4040567946723602,0.4760528932173061,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,233,1335,43,0.43433333333333335,0.07766666666666666,0.445,0.9570000000000001,0.46236559139784944
harvard_fairvision,dr,older,asian,male,age_group=older|race=asian|gender=male,vit_b_16_oct_supervised,all,10,0,0,0.474684137071329,0.47048289309358415,0.47956930448731144,0.48677683780455516,0.5332001586486957,0.4631742446131759,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,233,1335,43,0.43433333333333335,0.07766666666666666,0.445,0.9570000000000001,0.46236559139784944
harvard_fairvision,dr,older,asian,male,age_group=older|race=asian|gender=male,urfound_slo,all,11,0,0,0.4799180728224677,0.4728632244069394,0.48812138493354723,0.5002344517232448,0.3897011285799289,0.49347613677131297,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,233,1335,43,0.43433333333333335,0.07766666666666666,0.445,0.9570000000000001,0.46236559139784944
harvard_fairvision,dr,older,asian,male,age_group=older|race=asian|gender=male,flair_slo,all,12,0,0,0.48015508044307353,0.47720959050553613,0.48358006874253573,0.47756524902309627,0.5255366607713209,0.4821279520022531,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,233,1335,43,0.43433333333333335,0.07766666666666666,0.445,0.9570000000000001,0.46236559139784944
harvard_fairvision,dr,older,asian,male,age_group=older|race=asian|gender=male,urfound_oct,all,13,0,0,0.5562632974600722,0.539613019353685,0.5756240859558713,0.5990585582831163,0.6387351296255304,0.5417364525345751,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,233,1335,43,0.43433333333333335,0.07766666666666666,0.445,0.9570000000000001,0.46236559139784944
harvard_fairvision,dr,older,black,female,age_group=older|race=black|gender=female,visionfm_slo,all,1,1,0,0.4126926480311362,0.4337262270446362,0.40087603060782157,0.33582089279136795,0.4229082113819349,0.4458059398360137,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,452,1665,89,0.43433333333333335,0.15066666666666667,0.555,1.1400000000000001,0.6402877697841727
harvard_fairvision,dr,older,black,female,age_group=older|race=black|gender=female,retfound_oct,all,2,0,1,0.4307204721672288,0.4444596384900974,0.4230018394015723,0.39665925583348144,0.3862225698064293,0.4536016089188258,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,452,1665,89,0.43433333333333335,0.15066666666666667,0.555,1.1400000000000001,0.6402877697841727
harvard_fairvision,dr,older,black,female,age_group=older|race=black|gender=female,retizero_slo,all,3,0,0,0.45276637522179985,0.4449299251646531,0.45716887525390476,0.4772523393188169,0.4126201898563962,0.45354560325576254,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,452,1665,89,0.43433333333333335,0.15066666666666667,0.555,1.1400000000000001,0.6402877697841727
harvard_fairvision,dr,older,black,female,age_group=older|race=black|gender=female,resnet50_slo_supervised,all,4,0,0,0.45279902777419795,0.4635433493553957,0.44676289205442393,0.46553651237442173,0.45564006283727654,0.4296610851650506,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,452,1665,89,0.43433333333333335,0.15066666666666667,0.555,1.1400000000000001,0.6402877697841727
harvard_fairvision,dr,older,black,female,age_group=older|race=black|gender=female,ret_clip_slo,all,5,0,0,0.4589715685820623,0.4651330092162951,0.45551008507968427,0.44311585793722746,0.44504704864012606,0.4680500072642498,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,452,1665,89,0.43433333333333335,0.15066666666666667,0.555,1.1400000000000001,0.6402877697841727
harvard_fairvision,dr,older,black,female,age_group=older|race=black|gender=female,resnet50_oct_supervised,all,6,0,0,0.45981656100204527,0.45588270789535834,0.46202659083726266,0.47392819014151033,0.43683721367352557,0.459550803800971,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,452,1665,89,0.43433333333333335,0.15066666666666667,0.555,1.1400000000000001,0.6402877697841727
harvard_fairvision,dr,older,black,female,age_group=older|race=black|gender=female,vit_b_16_slo_supervised,all,7,0,0,0.46274259223274444,0.4610773450069582,0.4636781243820625,0.46866293162715755,0.44809936442247444,0.4640062899444499,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,452,1665,89,0.43433333333333335,0.15066666666666667,0.555,1.1400000000000001,0.6402877697841727
harvard_fairvision,dr,older,black,female,age_group=older|race=black|gender=female,urfound_slo,all,8,0,0,0.4742095406002028,0.4728632244069394,0.4749658980121485,0.5002344517232448,0.48047054596751637,0.4536968131104161,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,452,1665,89,0.43433333333333335,0.15066666666666667,0.555,1.1400000000000001,0.6402877697841727
harvard_fairvision,dr,older,black,female,age_group=older|race=black|gender=female,flair_slo,all,9,0,0,0.4744132269845599,0.47720959050553613,0.4728422362424384,0.47756524902309627,0.4628484555916389,0.4718591150418162,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,452,1665,89,0.43433333333333335,0.15066666666666667,0.555,1.1400000000000001,0.6402877697841727
harvard_fairvision,dr,older,black,female,age_group=older|race=black|gender=female,visionfm_oct,all,10,0,0,0.4748045128773618,0.4762557458569414,0.4739892134506318,0.4811895873901963,0.4420734395945042,0.4770185483093206,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,452,1665,89,0.43433333333333335,0.15066666666666667,0.555,1.1400000000000001,0.6402877697841727
harvard_fairvision,dr,older,black,female,age_group=older|race=black|gender=female,vit_b_16_oct_supervised,all,11,0,0,0.475196020285536,0.47048289309358415,0.4778438445506775,0.48677683780455516,0.45216566890084636,0.47782393174822796,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,452,1665,89,0.43433333333333335,0.15066666666666667,0.555,1.1400000000000001,0.6402877697841727
harvard_fairvision,dr,older,black,female,age_group=older|race=black|gender=female,mirage_slo,all,12,0,0,0.4813059646318789,0.4567832091139112,0.49508279357455737,0.5269468417870233,0.4854041880850656,0.4727740097069343,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,452,1665,89,0.43433333333333335,0.15066666666666667,0.555,1.1400000000000001,0.6402877697841727
harvard_fairvision,dr,older,black,female,age_group=older|race=black|gender=female,urfound_oct,all,13,0,0,0.5489567989176662,0.539613019353685,0.5542061132794533,0.5990585582831163,0.48838173127538725,0.5369748128746878,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,452,1665,89,0.43433333333333335,0.15066666666666667,0.555,1.1400000000000001,0.6402877697841727
harvard_fairvision,dr,older,black,male,age_group=older|race=black|gender=male,visionfm_slo,all,1,1,0,0.40738194885604806,0.4337262270446362,0.38542838369889126,0.33582089279136795,0.4229082113819349,0.4211569818560203,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,452,1335,60,0.43433333333333335,0.15066666666666667,0.445,1.03,0.5454545454545454
harvard_fairvision,dr,older,black,male,age_group=older|race=black|gender=male,retfound_oct,all,2,0,1,0.4268242567224428,0.4444596384900974,0.4121281052493973,0.39665925583348144,0.3862225698064293,0.43599717851468567,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,452,1335,60,0.43433333333333335,0.15066666666666667,0.445,1.03,0.5454545454545454
harvard_fairvision,dr,older,black,male,age_group=older|race=black|gender=male,retizero_slo,all,3,0,0,0.4471912759309457,0.4449299251646531,0.44907573490285624,0.4772523393188169,0.4126201898563962,0.43391752576952514,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,452,1335,60,0.43433333333333335,0.15066666666666667,0.445,1.03,0.5454545454545454
harvard_fairvision,dr,older,black,male,age_group=older|race=black|gender=male,resnet50_oct_supervised,all,4,0,0,0.4573236727327116,0.45588270789535834,0.45852447676383923,0.47392819014151033,0.43683721367352557,0.4508327946557616,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,452,1335,60,0.43433333333333335,0.15066666666666667,0.445,1.03,0.5454545454545454
harvard_fairvision,dr,older,black,male,age_group=older|race=black|gender=male,ret_clip_slo,all,5,0,0,0.4576134401414863,0.4651330092162951,0.4513471325791456,0.44311585793722746,0.44504704864012606,0.46151416538727763,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,452,1335,60,0.43433333333333335,0.15066666666666667,0.445,1.03,0.5454545454545454
harvard_fairvision,dr,older,black,male,age_group=older|race=black|gender=male,vit_b_16_slo_supervised,all,6,0,0,0.4608730180764984,0.4610773450069582,0.4607027456344486,0.46866293162715755,0.44809936442247444,0.4572005778137087,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,452,1335,60,0.43433333333333335,0.15066666666666667,0.445,1.03,0.5454545454545454
harvard_fairvision,dr,older,black,male,age_group=older|race=black|gender=male,mirage_slo,all,7,0,0,0.47077955315762,0.4567832091139112,0.48244317319404406,0.5269468417870233,0.4854041880850656,0.43800372831959195,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,452,1335,60,0.43433333333333335,0.15066666666666667,0.445,1.03,0.5454545454545454
harvard_fairvision,dr,older,black,male,age_group=older|race=black|gender=male,vit_b_16_oct_supervised,all,8,0,0,0.47104680816894734,0.47048289309358415,0.4715167373984167,0.48677683780455516,0.45216566890084636,0.4631742446131759,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,452,1335,60,0.43433333333333335,0.15066666666666667,0.445,1.03,0.5454545454545454
harvard_fairvision,dr,older,black,male,age_group=older|race=black|gender=male,resnet50_slo_supervised,all,9,0,0,0.4717171786764248,0.4635433493553957,0.47852870311061585,0.46553651237442173,0.45564006283727654,0.49895903264830144,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,452,1335,60,0.43433333333333335,0.15066666666666667,0.445,1.03,0.5454545454545454
harvard_fairvision,dr,older,black,male,age_group=older|race=black|gender=male,visionfm_oct,all,10,0,0,0.4746154254356345,0.4762557458569414,0.4732484917512121,0.4811895873901963,0.4420734395945042,0.4760528932173061,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,452,1335,60,0.43433333333333335,0.15066666666666667,0.445,1.03,0.5454545454545454
harvard_fairvision,dr,older,black,male,age_group=older|race=black|gender=male,flair_slo,all,11,0,0,0.47730459538910475,0.47720959050553613,0.477383766125412,0.47756524902309627,0.4628484555916389,0.4821279520022531,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,452,1335,60,0.43433333333333335,0.15066666666666667,0.445,1.03,0.5454545454545454
harvard_fairvision,dr,older,black,male,age_group=older|race=black|gender=male,urfound_slo,all,12,0,0,0.48462341091090505,0.4728632244069394,0.4944235663308764,0.5002344517232448,0.48047054596751637,0.49347613677131297,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,452,1335,60,0.43433333333333335,0.15066666666666667,0.445,1.03,0.5454545454545454
harvard_fairvision,dr,older,black,male,age_group=older|race=black|gender=male,urfound_oct,all,13,0,0,0.5496987701586535,0.539613019353685,0.5581035624961274,0.5990585582831163,0.48838173127538725,0.5417364525345751,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,452,1335,60,0.43433333333333335,0.15066666666666667,0.445,1.03,0.5454545454545454
harvard_fairvision,dr,older,white,female,age_group=older|race=white|gender=female,visionfm_slo,all,1,1,0,0.4119738107556755,0.4337262270446362,0.41023082868123956,0.33582089279136795,0.4265261143796429,0.4458059398360137,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,2315,1665,624,0.43433333333333335,0.7716666666666666,0.555,1.7610000000000001,0.9258160237388724
harvard_fairvision,dr,older,white,female,age_group=older|race=white|gender=female,retfound_oct,all,2,0,1,0.4439132006014041,0.4444596384900974,0.44386941551416903,0.39665925583348144,0.4634420876719153,0.4536016089188258,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,2315,1665,624,0.43433333333333335,0.7716666666666666,0.555,1.7610000000000001,0.9258160237388724
harvard_fairvision,dr,older,white,female,age_group=older|race=white|gender=female,resnet50_slo_supervised,all,3,0,0,0.45487764460490254,0.4635433493553957,0.4541832772370746,0.46553651237442173,0.4654300091662135,0.4296610851650506,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,2315,1665,624,0.43433333333333335,0.7716666666666666,0.555,1.7610000000000001,0.9258160237388724
harvard_fairvision,dr,older,white,female,age_group=older|race=white|gender=female,retizero_slo,all,4,0,0,0.45905636117150245,0.4449299251646531,0.4601882871335897,0.4772523393188169,0.45536133623044994,0.45354560325576254,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,2315,1665,624,0.43433333333333335,0.7716666666666666,0.555,1.7610000000000001,0.9258160237388724
harvard_fairvision,dr,older,white,female,age_group=older|race=white|gender=female,ret_clip_slo,all,5,0,0,0.4615687425237701,0.4651330092162951,0.46128314423109984,0.44311585793722746,0.4666417390867029,0.4680500072642498,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,2315,1665,624,0.43433333333333335,0.7716666666666666,0.555,1.7610000000000001,0.9258160237388724
harvard_fairvision,dr,older,white,female,age_group=older|race=white|gender=female,resnet50_oct_supervised,all,6,0,0,0.46261468571239084,0.45588270789535834,0.46315410701183257,0.47392819014151033,0.4596814804581022,0.459550803800971,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,2315,1665,624,0.43433333333333335,0.7716666666666666,0.555,1.7610000000000001,0.9258160237388724
harvard_fairvision,dr,older,white,female,age_group=older|race=white|gender=female,vit_b_16_slo_supervised,all,7,0,0,0.4637333000237208,0.4610773450069582,0.46394611693211524,0.46866293162715755,0.4612479754145441,0.4640062899444499,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,2315,1665,624,0.43433333333333335,0.7716666666666666,0.555,1.7610000000000001,0.9258160237388724
harvard_fairvision,dr,older,white,female,age_group=older|race=white|gender=female,mirage_slo,all,8,0,0,0.4717028166270954,0.4567832091139112,0.4728982979983441,0.5269468417870233,0.44256641352687476,0.4727740097069343,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,2315,1665,624,0.43433333333333335,0.7716666666666666,0.555,1.7610000000000001,0.9258160237388724
harvard_fairvision,dr,older,white,female,age_group=older|race=white|gender=female,urfound_slo,all,9,0,0,0.4733325907475386,0.4728632244069394,0.47337020022995835,0.5002344517232448,0.47239917209098875,0.4536968131104161,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,2315,1665,624,0.43433333333333335,0.7716666666666666,0.555,1.7610000000000001,0.9258160237388724
harvard_fairvision,dr,older,white,female,age_group=older|race=white|gender=female,flair_slo,all,10,0,0,0.4756203683965193,0.47720959050553613,0.4754930268813737,0.47756524902309627,0.4769402656555417,0.4718591150418162,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,2315,1665,624,0.43433333333333335,0.7716666666666666,0.555,1.7610000000000001,0.9258160237388724
harvard_fairvision,dr,older,white,female,age_group=older|race=white|gender=female,vit_b_16_oct_supervised,all,11,0,0,0.47683738515717633,0.47048289309358415,0.4773465592007334,0.48677683780455516,0.4716953806640776,0.47782393174822796,0.35*FNR + 0.25*FPR + 0.15*ECE + 0.15*(1-AUROC) + 0.1*(1-F1),lower_is_better,3000,1303,2315,1665,624,0.43433333333333335,0.7716666666666666,0.555,1.7610000000000001,0.9258160237388724
